GEOID,days_over_80_historic,days_over_90_historic,days_over_100_historic,days_over_110_historic,days_over_80_midcentury,days_over_90_midcentury,days_over_100_midcentury,days_over_110_midcentury,days_over_80_endcentury,days_over_90_endcentury,days_over_100_endcentury,days_over_110_endcentury
06019001417,171.93273354178325,110.70567160208068,33.30991980464185,0.5860688763207128,194.18909969676199,138.91614959127017,69.07485729467096,6.462129144882951,205.50345539485303,153.40305650149955,90.17740810693257,16.133544554038664
06029003002,185.4085693359375,128.2914276123047,62.26856994628906,4.944761753082275,204.0978546142578,150.34515380859375,92.103759765625,18.399999618530273,214.28225708007812,161.91558837890625,108.11128997802734,33.15107345581055
06029005005,168.01333618164062,105.44476318359375,28.445714950561523,0.3166666626930237,189.50860595703125,132.02420043945312,60.36989212036133,3.929032325744629,202.58602905273438,146.3957061767578,80.98011016845703,10.961828231811523
06111009200,52.90543053175191,5.067694846117134,0.09858365056506763,0.0,76.18459916498135,8.47403624977249,0.3076005789800216,0.0005376344197429717,99.58543018893715,13.10119318852045,0.702722475499448,0.0026397145116968173
06111004507,16.629047393798828,1.3033332824707031,0.015238096006214619,0.0,22.375268936157227,1.954301118850708,0.02849462442100048,0.0,29.198925018310547,3.0849461555480957,0.09139785170555115,0.0
06029002816,186.77823695119054,131.14864631612272,68.12195656613432,7.261428484965425,204.70276331027645,152.25598125124725,95.93742997571525,22.309201241624198,214.46545869778902,163.28772633708272,111.04449233859928,37.83673355462179
06037503802,147.4218384550848,41.45639131003544,3.7537651258529317,0.0769298314444634,188.17579610092042,72.49053385828749,11.596566207698526,0.6064777670027284,211.87299839109656,95.52900562475531,20.586232864693482,1.613328804258051
06037621102,15.04619026184082,0.8204761743545532,0.007619048003107309,0.0,22.794086456298828,1.773655891418457,0.0462365597486496,0.0,29.92258071899414,2.522580623626709,0.08870968222618103,0.0
06037570100,131.60352351909353,30.220698216567143,2.512058422583387,0.061083586460895005,171.0568491008205,55.00418304945604,7.136766956948222,0.37094268633800204,194.5692928050123,77.50541470019932,13.299751448739766,0.9599629783499265
06037551300,151.29353004370807,40.537130310805495,3.3596505093676843,0.055095391128282954,191.918830051047,71.79912294848705,10.10591303566197,0.4971407432753349,216.22071844982744,97.26768513768693,19.372314322877816,1.4086865714165122
06037554404,136.08513186319675,32.89412295141826,2.7709792663662784,0.0647166217756541,175.99248243767198,59.11534653947386,7.907212774357937,0.41384812705819074,199.5729803089141,82.3629284432253,14.794993100873128,1.081294089459573
06037701502,14.619683119845794,0.5089241187901669,0.00048476485605658087,0.0,22.61380209661452,1.3228753569546043,0.01998167559084831,2.3049342193288452e-07,31.307687645810336,1.9580785679904065,0.04909921647458662,1.6134539784848493e-06
06037273700,24.379463044593066,1.5394449013453468,0.014074374735635862,0.0,36.01454209488426,3.090014047813761,0.09987223308464896,0.0,49.5542669208459,4.571478261617963,0.1777269032864217,0.0015824527571564112
06037134303,184.4595184326172,101.01952362060547,28.498571395874023,1.291428565979004,225.56504821777344,139.61289978027344,59.339786529541016,7.344623565673828,250.3225860595703,164.4392547607422,81.70806121826172,15.133333206176758
06037535607,128.44565504836783,24.03987353661777,1.5633975311183324,0.013067308227992295,171.0528914140007,47.943179889041396,5.083160684239777,0.16588065999019938,198.06248995644052,71.24753601974533,10.315110510632454,0.5491272445314821
06037296220,29.772235623946386,3.0414516733051964,0.13675258169373145,0.0,50.23075612272191,6.99425596138545,0.5029966796407652,0.011273778195774365,70.33364331645046,11.73206872622234,1.0278826840004618,0.03132371988654525
06037294510,106.1433334350586,17.86380958557129,1.4180952310562134,0.02857143059372902,144.58871459960938,35.084407806396484,3.748924732208252,0.17311827838420868,170.3408660888672,53.657527923583984,7.3306450843811035,0.4677419364452362
06037271200,43.21166091300363,3.732208465918804,0.0613312134876414,6.984650004525573e-05,65.65763978970355,7.657590920237505,0.3605001635511468,0.0013612123101047224,88.39935720656743,12.317241779177355,0.7038867950793437,0.010248540356381966
06079010017,135.58133630208513,67.22611310684938,14.902593157295499,0.6962791418448787,167.9358822487686,98.03093527325858,33.19769040340121,3.757446846132848,186.51006293303024,115.65290687556005,47.02111143396629,7.353447238059505
06037482502,171.00406234225557,59.11064892489715,5.308053882784331,0.06337196720521028,212.20625458077689,97.05531458381574,17.45955938287618,0.8281030586632421,235.98077537589384,122.90713724128373,31.948540329165898,2.3594262916958506
