cdcr_code,date,tmax_f,stage1,stage3,skarha10
ASP,2017-08-02,106.07000000000006,1,1,1
ASP,2017-08-03,100.49000000000002,1,1,0
ASP,2017-08-04,98.87000000000006,1,1,0
ASP,2017-08-05,99.41000000000008,1,1,0
ASP,2017-08-06,99.41000000000008,1,1,0
ASP,2017-08-07,98.87000000000006,1,1,0
ASP,2017-08-08,99.05,1,1,0
ASP,2017-08-09,99.23000000000005,1,1,0
ASP,2017-08-10,98.15,1,1,0
ASP,2017-08-11,99.23000000000005,1,1,0
ASP,2017-08-12,100.85,1,1,0
ASP,2017-08-13,99.95,1,1,0
ASP,2017-08-14,93.83000000000004,1,0,0
ASP,2017-08-15,87.71000000000008,0,0,0
ASP,2017-08-16,90.23000000000005,1,0,0
ASP,2017-08-17,95.09000000000002,1,1,0
ASP,2017-08-18,98.15,1,1,0
ASP,2017-08-19,99.77000000000008,1,1,0
ASP,2017-08-20,95.63000000000004,1,1,0
ASP,2017-08-21,91.49000000000002,1,0,0
ASP,2017-08-22,95.99000000000002,1,1,0
ASP,2017-08-23,97.25,1,1,0
ASP,2017-08-24,97.97000000000006,1,1,0
ASP,2017-08-25,100.13000000000004,1,1,0
ASP,2017-08-26,104.09000000000002,1,1,0
ASP,2017-08-27,106.07000000000006,1,1,1
ASP,2017-08-28,108.77000000000008,1,1,1
ASP,2017-08-29,110.03000000000004,1,1,1
ASP,2017-08-30,103.73000000000005,1,1,0
ASP,2017-08-31,102.47000000000006,1,1,0
ASP,2017-09-01,106.97000000000006,1,1,1
ASP,2017-09-02,109.13000000000004,1,1,1
ASP,2017-09-03,107.15,1,1,1
ASP,2017-09-04,101.03000000000004,1,1,0
ASP,2017-09-05,98.51000000000008,1,1,0
ASP,2017-09-06,98.51000000000008,1,1,0
ASP,2017-09-07,90.59000000000002,1,0,0
ASP,2017-09-08,90.59000000000002,1,0,0
ASP,2017-09-09,94.01000000000008,1,0,0
ASP,2017-09-10,96.35,1,1,0
ASP,2017-09-11,95.45,1,1,0
ASP,2017-09-12,95.99000000000002,1,1,0
ASP,2017-09-13,88.97000000000006,0,0,0
ASP,2017-09-14,83.57000000000006,0,0,0
ASP,2017-09-15,85.01000000000008,0,0,0
ASP,2017-09-16,86.99000000000002,0,0,0
ASP,2017-09-17,90.59000000000002,1,0,0
ASP,2017-09-18,88.07000000000006,0,0,0
ASP,2017-09-19,78.89000000000001,0,0,0
ASP,2017-09-20,82.31000000000009,0,0,0
ASP,2017-09-21,73.13000000000004,0,0,0
ASP,2017-09-22,73.49000000000002,0,0,0
ASP,2017-09-23,76.73000000000005,0,0,0
ASP,2017-09-24,80.51000000000008,0,0,0
ASP,2017-09-25,83.57000000000006,0,0,0
ASP,2017-09-26,87.17000000000006,0,0,0
ASP,2017-09-27,92.75,1,0,0
ASP,2017-09-28,92.39,1,0,0
ASP,2017-09-29,92.75,1,0,0
ASP,2017-09-30,83.21000000000008,0,0,0
ASP,2017-10-01,81.59000000000002,0,0,0
ASP,2017-10-02,76.55,0,0,0
ASP,2017-10-03,73.85,0,0,0
ASP,2017-10-04,77.27000000000007,0,0,0
ASP,2017-10-05,80.15,0,0,0
ASP,2017-10-06,85.01000000000008,0,0,0
ASP,2017-10-07,88.25,0,0,0
ASP,2017-10-08,81.77000000000007,0,0,0
ASP,2017-10-09,82.13000000000004,0,0,0
ASP,2017-10-10,85.55,0,0,0
ASP,2017-10-11,79.43000000000004,0,0,0
ASP,2017-10-12,71.51000000000008,0,0,0
ASP,2017-10-13,74.57000000000006,0,0,0
ASP,2017-10-14,73.49000000000002,0,0,0
ASP,2017-10-15,84.65,0,0,0
ASP,2017-10-16,83.03000000000004,0,0,0
ASP,2017-10-17,83.39000000000001,0,0,0
ASP,2017-10-18,83.21000000000008,0,0,0
ASP,2017-10-19,81.41000000000008,0,0,0
ASP,2017-10-20,65.57000000000006,0,0,0
ASP,2017-10-21,67.37000000000006,0,0,0
ASP,2017-10-22,73.13000000000004,0,0,0
ASP,2017-10-23,79.25,0,0,0
ASP,2017-10-24,85.73000000000005,0,0,0
ASP,2017-10-25,88.79000000000002,0,0,0
ASP,2017-10-26,87.89000000000001,0,0,0
ASP,2017-10-27,86.81000000000009,0,0,0
ASP,2017-10-28,86.09000000000002,0,0,0
ASP,2017-10-29,78.53000000000004,0,0,0
ASP,2017-10-30,77.45,0,0,0
ASP,2017-10-31,64.67000000000006,0,0,0
ASP,2017-11-01,70.43000000000004,0,0,0
ASP,2017-11-02,65.39000000000001,0,0,0
ASP,2017-11-03,66.29000000000002,0,0,0
ASP,2017-11-04,69.35,0,0,0
ASP,2017-11-05,61.070000000000064,0,0,0
ASP,2017-11-06,63.77000000000006,0,0,0
ASP,2017-11-07,68.09000000000002,0,0,0
ASP,2017-11-08,73.31000000000009,0,0,0
ASP,2017-11-09,73.31000000000009,0,0,0
ASP,2017-11-10,70.43000000000004,0,0,0
ASP,2017-11-11,68.27000000000007,0,0,0
ASP,2017-11-12,66.11000000000008,0,0,0
ASP,2017-11-13,69.71000000000008,0,0,0
ASP,2017-11-14,68.45,0,0,0
ASP,2017-11-15,74.39000000000001,0,0,0
ASP,2017-11-16,73.67000000000006,0,0,0
ASP,2017-11-17,61.97000000000006,0,0,0
ASP,2017-11-18,64.49000000000002,0,0,0
ASP,2017-11-19,65.03000000000004,0,0,0
ASP,2017-11-20,71.69000000000003,0,0,0
ASP,2017-11-21,72.77000000000007,0,0,0
ASP,2017-11-22,77.09000000000002,0,0,0
ASP,2017-11-23,75.47000000000006,0,0,0
ASP,2017-11-24,73.31000000000009,0,0,0
ASP,2017-11-25,77.45,0,0,0
ASP,2017-11-26,81.05,0,0,0
ASP,2017-11-27,60.71000000000008,0,0,0
ASP,2017-11-28,60.89000000000002,0,0,0
ASP,2017-11-29,62.51000000000008,0,0,0
ASP,2017-11-30,62.87000000000006,0,0,0
ASP,2017-12-01,63.77000000000006,0,0,0
ASP,2017-12-02,63.59000000000002,0,0,0
ASP,2017-12-03,59.63000000000004,0,0,0
ASP,2017-12-04,55.85,0,0,0
ASP,2017-12-05,59.63000000000004,0,0,0
ASP,2017-12-06,62.87000000000006,0,0,0
ASP,2017-12-07,65.75,0,0,0
ASP,2017-12-08,67.55,0,0,0
ASP,2017-12-09,65.39000000000001,0,0,0
ASP,2017-12-10,65.57000000000006,0,0,0
ASP,2017-12-11,64.67000000000006,0,0,0
ASP,2017-12-12,65.57000000000006,0,0,0
ASP,2017-12-13,64.31000000000009,0,0,0
ASP,2017-12-14,65.03000000000004,0,0,0
ASP,2017-12-15,67.19000000000003,0,0,0
ASP,2017-12-16,61.43000000000004,0,0,0
ASP,2017-12-17,58.91000000000008,0,0,0
ASP,2017-12-18,65.03000000000004,0,0,0
ASP,2017-12-19,64.85,0,0,0
ASP,2017-12-20,55.31000000000008,0,0,0
ASP,2017-12-21,52.97000000000006,0,0,0
ASP,2017-12-22,56.75,0,0,0
ASP,2017-12-23,57.83000000000004,0,0,0
ASP,2017-12-24,57.47000000000006,0,0,0
ASP,2017-12-25,59.99000000000002,0,0,0
ASP,2017-12-26,64.67000000000006,0,0,0
ASP,2017-12-27,63.59000000000002,0,0,0
ASP,2017-12-28,64.31000000000009,0,0,0
ASP,2017-12-29,66.65,0,0,0
ASP,2017-12-30,64.31000000000009,0,0,0
ASP,2017-12-31,56.39000000000002,0,0,0
ASP,2018-01-01,63.77000000000006,0,0,0
ASP,2018-01-02,63.95,0,0,0
ASP,2018-01-03,67.91000000000008,0,0,0
ASP,2018-01-04,69.17000000000006,0,0,0
ASP,2018-01-05,74.03000000000004,0,0,0
ASP,2018-01-06,64.31000000000009,0,0,0
ASP,2018-01-07,67.01000000000008,0,0,0
ASP,2018-01-08,62.33000000000004,0,0,0
ASP,2018-01-09,60.35,0,0,0
ASP,2018-01-10,60.89000000000002,0,0,0
ASP,2018-01-11,62.15,0,0,0
ASP,2018-01-12,60.71000000000008,0,0,0
ASP,2018-01-13,58.01000000000008,0,0,0
ASP,2018-01-14,60.71000000000008,0,0,0
ASP,2018-01-15,65.75,0,0,0
ASP,2018-01-16,60.53000000000005,0,0,0
ASP,2018-01-17,60.89000000000002,0,0,0
ASP,2018-01-18,59.99000000000002,0,0,0
ASP,2018-01-19,55.31000000000008,0,0,0
ASP,2018-01-20,56.03000000000005,0,0,0
ASP,2018-01-21,56.39000000000002,0,0,0
ASP,2018-01-22,60.53000000000005,0,0,0
ASP,2018-01-23,59.63000000000004,0,0,0
ASP,2018-01-24,69.35,0,0,0
ASP,2018-01-25,56.570000000000064,0,0,0
ASP,2018-01-26,55.85,0,0,0
ASP,2018-01-27,58.91000000000008,0,0,0
ASP,2018-01-28,63.95,0,0,0
ASP,2018-01-29,65.93000000000004,0,0,0
ASP,2018-01-30,68.81000000000009,0,0,0
ASP,2018-01-31,68.09000000000002,0,0,0
ASP,2018-02-01,69.35,0,0,0
ASP,2018-02-02,69.89000000000001,0,0,0
ASP,2018-02-03,73.49000000000002,0,0,0
ASP,2018-02-04,74.75,0,0,0
ASP,2018-02-05,74.21000000000008,0,0,0
ASP,2018-02-06,72.41000000000008,0,0,0
ASP,2018-02-07,78.53000000000004,0,0,0
ASP,2018-02-08,77.45,0,0,0
ASP,2018-02-09,76.01000000000008,0,0,0
ASP,2018-02-10,74.03000000000004,0,0,0
ASP,2018-02-11,69.17000000000006,0,0,0
ASP,2018-02-12,56.03000000000005,0,0,0
ASP,2018-02-13,62.33000000000004,0,0,0
ASP,2018-02-14,67.37000000000006,0,0,0
ASP,2018-02-15,64.13000000000004,0,0,0
ASP,2018-02-16,66.65,0,0,0
ASP,2018-02-17,70.61000000000008,0,0,0
ASP,2018-02-18,66.47000000000006,0,0,0
ASP,2018-02-19,52.25,0,0,0
ASP,2018-02-20,54.23000000000004,0,0,0
ASP,2018-02-21,56.75,0,0,0
ASP,2018-02-22,57.65,0,0,0
ASP,2018-02-23,52.79000000000002,0,0,0
ASP,2018-02-24,59.27000000000006,0,0,0
ASP,2018-02-25,60.71000000000008,0,0,0
ASP,2018-02-26,55.85,0,0,0
ASP,2018-02-27,52.97000000000006,0,0,0
ASP,2018-02-28,59.27000000000006,0,0,0
ASP,2018-03-01,59.45,0,0,0
ASP,2018-03-02,57.110000000000085,0,0,0
ASP,2018-03-03,54.23000000000004,0,0,0
ASP,2018-03-04,55.49000000000002,0,0,0
ASP,2018-03-05,61.25,0,0,0
ASP,2018-03-06,69.17000000000006,0,0,0
ASP,2018-03-07,72.59000000000002,0,0,0
ASP,2018-03-08,74.93000000000004,0,0,0
ASP,2018-03-09,74.21000000000008,0,0,0
ASP,2018-03-10,64.13000000000004,0,0,0
ASP,2018-03-11,68.63000000000004,0,0,0
ASP,2018-03-12,75.65,0,0,0
ASP,2018-03-13,70.43000000000004,0,0,0
ASP,2018-03-14,61.43000000000004,0,0,0
ASP,2018-03-15,61.610000000000085,0,0,0
ASP,2018-03-16,59.63000000000004,0,0,0
ASP,2018-03-17,57.47000000000006,0,0,0
ASP,2018-03-18,57.65,0,0,0
ASP,2018-03-19,68.81000000000009,0,0,0
ASP,2018-03-20,66.11000000000008,0,0,0
ASP,2018-03-21,63.23000000000004,0,0,0
ASP,2018-03-22,65.75,0,0,0
ASP,2018-03-23,59.81000000000008,0,0,0
ASP,2018-03-24,62.33000000000004,0,0,0
ASP,2018-03-25,58.91000000000008,0,0,0
ASP,2018-03-26,61.25,0,0,0
ASP,2018-03-27,68.09000000000002,0,0,0
ASP,2018-03-28,74.93000000000004,0,0,0
ASP,2018-03-29,79.43000000000004,0,0,0
ASP,2018-03-30,82.31000000000009,0,0,0
ASP,2018-03-31,83.21000000000008,0,0,0
ASP,2018-04-01,82.85,0,0,0
ASP,2018-04-02,77.09000000000002,0,0,0
ASP,2018-04-03,78.53000000000004,0,0,0
ASP,2018-04-04,81.23000000000005,0,0,0
ASP,2018-04-05,75.47000000000006,0,0,0
ASP,2018-04-06,72.05,0,0,0
ASP,2018-04-07,72.41000000000008,0,0,0
ASP,2018-04-08,69.35,0,0,0
ASP,2018-04-09,79.79000000000002,0,0,0
ASP,2018-04-10,85.37000000000006,0,0,0
ASP,2018-04-11,76.01000000000008,0,0,0
ASP,2018-04-12,63.59000000000002,0,0,0
ASP,2018-04-13,67.73000000000005,0,0,0
ASP,2018-04-14,79.25,0,0,0
ASP,2018-04-15,80.69000000000003,0,0,0
ASP,2018-04-16,61.610000000000085,0,0,0
ASP,2018-04-17,61.97000000000006,0,0,0
ASP,2018-04-18,67.55,0,0,0
ASP,2018-04-19,68.63000000000004,0,0,0
ASP,2018-04-20,76.73000000000005,0,0,0
ASP,2018-04-21,82.85,0,0,0
ASP,2018-04-22,88.25,0,0,0
ASP,2018-04-23,91.13000000000004,1,0,0
ASP,2018-04-24,90.41000000000008,1,0,0
ASP,2018-04-25,88.61000000000008,0,0,0
ASP,2018-04-26,86.09000000000002,0,0,0
ASP,2018-04-27,74.03000000000004,0,0,0
ASP,2018-04-28,72.95,0,0,0
ASP,2018-04-29,68.81000000000009,0,0,0
ASP,2018-04-30,70.61000000000008,0,0,0
ASP,2018-05-01,70.43000000000004,0,0,0
ASP,2018-05-02,75.65,0,0,0
ASP,2018-05-03,81.59000000000002,0,0,0
ASP,2018-05-04,86.09000000000002,0,0,0
ASP,2018-05-05,87.53000000000004,0,0,0
ASP,2018-05-06,82.49000000000002,0,0,0
ASP,2018-05-07,86.45,0,0,0
ASP,2018-05-08,89.51000000000008,0,0,0
ASP,2018-05-09,85.37000000000006,0,0,0
ASP,2018-05-10,83.57000000000006,0,0,0
ASP,2018-05-11,81.77000000000007,0,0,0
ASP,2018-05-12,81.23000000000005,0,0,0
ASP,2018-05-13,81.23000000000005,0,0,0
ASP,2018-05-14,83.03000000000004,0,0,0
ASP,2018-05-15,81.95,0,0,0
ASP,2018-05-16,73.49000000000002,0,0,0
ASP,2018-05-17,78.71000000000008,0,0,0
ASP,2018-05-18,82.67000000000006,0,0,0
ASP,2018-05-19,86.45,0,0,0
ASP,2018-05-20,78.89000000000001,0,0,0
ASP,2018-05-21,78.53000000000004,0,0,0
ASP,2018-05-22,85.73000000000005,0,0,0
ASP,2018-05-23,84.11000000000008,0,0,0
ASP,2018-05-24,79.07000000000006,0,0,0
ASP,2018-05-25,67.73000000000005,0,0,0
ASP,2018-05-26,75.29000000000002,0,0,0
ASP,2018-05-27,82.13000000000004,0,0,0
ASP,2018-05-28,91.13000000000004,1,0,0
ASP,2018-05-29,96.89,1,1,0
ASP,2018-05-30,89.15,0,0,0
ASP,2018-05-31,77.09000000000002,0,0,0
ASP,2018-06-01,81.41000000000008,0,0,0
ASP,2018-06-02,92.21000000000008,1,0,0
ASP,2018-06-03,100.85,1,1,0
ASP,2018-06-04,96.35,1,1,0
ASP,2018-06-05,89.33000000000004,0,0,0
ASP,2018-06-06,86.99000000000002,0,0,0
ASP,2018-06-07,84.29000000000002,0,0,0
ASP,2018-06-08,89.15,0,0,0
ASP,2018-06-09,84.11000000000008,0,0,0
ASP,2018-06-10,79.43000000000004,0,0,0
ASP,2018-06-11,86.63000000000004,0,0,0
ASP,2018-06-12,95.27000000000008,1,1,0
ASP,2018-06-13,101.21000000000008,1,1,0
ASP,2018-06-14,99.59000000000002,1,1,0
ASP,2018-06-15,91.85,1,0,0
ASP,2018-06-16,85.37000000000006,0,0,0
ASP,2018-06-17,78.35,0,0,0
ASP,2018-06-18,85.91000000000008,0,0,0
ASP,2018-06-19,92.93000000000004,1,0,0
ASP,2018-06-20,95.99000000000002,1,1,0
ASP,2018-06-21,95.09000000000002,1,1,0
ASP,2018-06-22,99.05,1,1,0
ASP,2018-06-23,99.05,1,1,0
ASP,2018-06-24,98.87000000000006,1,1,0
ASP,2018-06-25,92.21000000000008,1,0,0
ASP,2018-06-26,98.69000000000004,1,1,0
ASP,2018-06-27,99.59000000000002,1,1,0
ASP,2018-06-28,92.03000000000004,1,0,0
ASP,2018-06-29,93.83000000000004,1,0,0
ASP,2018-06-30,97.61000000000008,1,1,0
ASP,2018-07-01,100.31000000000007,1,1,0
ASP,2018-07-02,96.53000000000004,1,1,0
ASP,2018-07-03,96.89,1,1,0
ASP,2018-07-04,94.01000000000008,1,0,0
ASP,2018-07-05,95.45,1,1,0
ASP,2018-07-06,98.15,1,1,0
ASP,2018-07-07,99.05,1,1,0
ASP,2018-07-08,99.95,1,1,0
ASP,2018-07-09,95.81000000000007,1,1,0
ASP,2018-07-10,97.79000000000002,1,1,0
ASP,2018-07-11,102.29000000000002,1,1,0
ASP,2018-07-12,103.55,1,1,0
ASP,2018-07-13,100.49000000000002,1,1,0
ASP,2018-07-14,100.67000000000006,1,1,0
ASP,2018-07-15,101.75,1,1,0
ASP,2018-07-16,102.29000000000002,1,1,0
ASP,2018-07-17,102.65,1,1,0
ASP,2018-07-18,103.19000000000004,1,1,0
ASP,2018-07-19,105.35,1,1,1
ASP,2018-07-20,103.19000000000004,1,1,0
ASP,2018-07-21,97.79000000000002,1,1,0
ASP,2018-07-22,98.69000000000004,1,1,0
ASP,2018-07-23,98.69000000000004,1,1,0
ASP,2018-07-24,103.37000000000006,1,1,0
ASP,2018-07-25,102.29000000000002,1,1,0
ASP,2018-07-26,102.47000000000006,1,1,0
ASP,2018-07-27,103.19000000000004,1,1,0
ASP,2018-07-28,102.47000000000006,1,1,0
ASP,2018-07-29,102.47000000000006,1,1,0
ASP,2018-07-30,100.13000000000004,1,1,0
ASP,2018-07-31,101.75,1,1,0
ASP,2018-08-01,104.45,1,1,0
ASP,2018-08-02,100.67000000000006,1,1,0
ASP,2018-08-03,100.49000000000002,1,1,0
ASP,2018-08-04,98.69000000000004,1,1,0
ASP,2018-08-05,96.71000000000008,1,1,0
ASP,2018-08-06,95.45,1,1,0
ASP,2018-08-07,99.23000000000005,1,1,0
ASP,2018-08-08,102.29000000000002,1,1,0
ASP,2018-08-09,102.29000000000002,1,1,0
ASP,2018-08-10,103.19000000000004,1,1,0
ASP,2018-08-11,99.41000000000008,1,1,0
ASP,2018-08-12,103.01000000000008,1,1,0
ASP,2018-08-13,100.13000000000004,1,1,0
ASP,2018-08-14,96.71000000000008,1,1,0
ASP,2018-08-15,96.17000000000006,1,1,0
ASP,2018-08-16,98.33000000000004,1,1,0
ASP,2018-08-17,100.49000000000002,1,1,0
ASP,2018-08-18,103.19000000000004,1,1,0
ASP,2018-08-19,102.47000000000006,1,1,0
ASP,2018-08-20,101.21000000000008,1,1,0
ASP,2018-08-21,92.57000000000006,1,0,0
ASP,2018-08-22,91.67000000000006,1,0,0
ASP,2018-08-23,91.67000000000006,1,0,0
ASP,2018-08-24,91.49000000000002,1,0,0
ASP,2018-08-25,93.47000000000006,1,0,0
ASP,2018-08-26,95.27000000000008,1,1,0
ASP,2018-08-27,91.31000000000007,1,0,0
ASP,2018-08-28,88.79000000000002,0,0,0
ASP,2018-08-29,88.79000000000002,0,0,0
ASP,2018-08-30,85.73000000000005,0,0,0
ASP,2018-08-31,87.71000000000008,0,0,0
ASP,2018-09-01,90.95,1,0,0
ASP,2018-09-02,95.63000000000004,1,1,0
ASP,2018-09-03,97.43000000000004,1,1,0
ASP,2018-09-04,97.61000000000008,1,1,0
ASP,2018-09-05,99.23000000000005,1,1,0
ASP,2018-09-06,96.35,1,1,0
ASP,2018-09-07,98.33000000000004,1,1,0
ASP,2018-09-08,99.23000000000005,1,1,0
ASP,2018-09-09,96.35,1,1,0
ASP,2018-09-10,95.27000000000008,1,1,0
ASP,2018-09-11,94.73000000000005,1,0,0
ASP,2018-09-12,88.61000000000008,0,0,0
ASP,2018-09-13,84.11000000000008,0,0,0
ASP,2018-09-14,84.65,0,0,0
ASP,2018-09-15,85.01000000000008,0,0,0
ASP,2018-09-16,83.21000000000008,0,0,0
ASP,2018-09-17,85.91000000000008,0,0,0
ASP,2018-09-18,85.19000000000003,0,0,0
ASP,2018-09-19,86.27000000000007,0,0,0
ASP,2018-09-20,88.97000000000006,0,0,0
ASP,2018-09-21,94.01000000000008,1,0,0
ASP,2018-09-22,94.91000000000008,1,0,0
ASP,2018-09-23,93.11000000000008,1,0,0
ASP,2018-09-24,90.23000000000005,1,0,0
ASP,2018-09-25,92.21000000000008,1,0,0
ASP,2018-09-26,95.99000000000002,1,1,0
ASP,2018-09-27,96.89,1,1,0
ASP,2018-09-28,96.71000000000008,1,1,0
ASP,2018-09-29,82.31000000000009,0,0,0
ASP,2018-09-30,81.59000000000002,0,0,0
ASP,2018-10-01,86.99000000000002,0,0,0
ASP,2018-10-02,86.45,0,0,0
ASP,2018-10-03,75.29000000000002,0,0,0
ASP,2018-10-04,77.27000000000007,0,0,0
ASP,2018-10-05,76.37000000000006,0,0,0
ASP,2018-10-06,78.53000000000004,0,0,0
ASP,2018-10-07,76.91000000000008,0,0,0
ASP,2018-10-08,81.05,0,0,0
ASP,2018-10-09,82.13000000000004,0,0,0
ASP,2018-10-10,75.29000000000002,0,0,0
ASP,2018-10-11,73.13000000000004,0,0,0
ASP,2018-10-12,79.61000000000008,0,0,0
ASP,2018-10-13,83.39000000000001,0,0,0
ASP,2018-10-14,80.87000000000006,0,0,0
ASP,2018-10-15,78.89000000000001,0,0,0
ASP,2018-10-16,79.79000000000002,0,0,0
ASP,2018-10-17,82.67000000000006,0,0,0
ASP,2018-10-18,81.59000000000002,0,0,0
ASP,2018-10-19,82.49000000000002,0,0,0
ASP,2018-10-20,86.09000000000002,0,0,0
ASP,2018-10-21,82.85,0,0,0
ASP,2018-10-22,81.05,0,0,0
ASP,2018-10-23,77.27000000000007,0,0,0
ASP,2018-10-24,77.63000000000004,0,0,0
ASP,2018-10-25,78.71000000000008,0,0,0
ASP,2018-10-26,81.05,0,0,0
ASP,2018-10-27,83.03000000000004,0,0,0
ASP,2018-10-28,79.43000000000004,0,0,0
ASP,2018-10-29,71.33000000000004,0,0,0
ASP,2018-10-30,70.61000000000008,0,0,0
ASP,2018-10-31,74.21000000000008,0,0,0
ASP,2018-11-01,76.73000000000005,0,0,0
ASP,2018-11-02,79.61000000000008,0,0,0
ASP,2018-11-03,78.35,0,0,0
ASP,2018-11-04,79.79000000000002,0,0,0
ASP,2018-11-05,77.45,0,0,0
ASP,2018-11-06,74.39000000000001,0,0,0
ASP,2018-11-07,75.65,0,0,0
ASP,2018-11-08,69.17000000000006,0,0,0
ASP,2018-11-09,70.97000000000006,0,0,0
ASP,2018-11-10,68.81000000000009,0,0,0
ASP,2018-11-11,66.29000000000002,0,0,0
ASP,2018-11-12,70.97000000000006,0,0,0
ASP,2018-11-13,69.89000000000001,0,0,0
ASP,2018-11-14,69.35,0,0,0
ASP,2018-11-15,68.63000000000004,0,0,0
ASP,2018-11-16,68.63000000000004,0,0,0
ASP,2018-11-17,69.35,0,0,0
ASP,2018-11-18,68.99000000000002,0,0,0
ASP,2018-11-19,63.77000000000006,0,0,0
ASP,2018-11-20,71.15,0,0,0
ASP,2018-11-21,68.81000000000009,0,0,0
ASP,2018-11-22,66.29000000000002,0,0,0
ASP,2018-11-23,64.13000000000004,0,0,0
ASP,2018-11-24,68.09000000000002,0,0,0
ASP,2018-11-25,65.57000000000006,0,0,0
ASP,2018-11-26,68.27000000000007,0,0,0
ASP,2018-11-27,71.15,0,0,0
ASP,2018-11-28,58.37000000000006,0,0,0
ASP,2018-11-29,60.71000000000008,0,0,0
ASP,2018-11-30,59.81000000000008,0,0,0
ASP,2018-12-01,59.27000000000006,0,0,0
ASP,2018-12-02,54.95,0,0,0
ASP,2018-12-03,57.29000000000002,0,0,0
ASP,2018-12-04,59.81000000000008,0,0,0
ASP,2018-12-05,58.37000000000006,0,0,0
ASP,2018-12-06,54.23000000000004,0,0,0
ASP,2018-12-07,59.81000000000008,0,0,0
ASP,2018-12-08,57.29000000000002,0,0,0
ASP,2018-12-09,55.85,0,0,0
ASP,2018-12-10,51.53000000000005,0,0,0
ASP,2018-12-11,56.03000000000005,0,0,0
ASP,2018-12-12,56.570000000000064,0,0,0
ASP,2018-12-13,60.89000000000002,0,0,0
ASP,2018-12-14,64.13000000000004,0,0,0
ASP,2018-12-15,63.77000000000006,0,0,0
ASP,2018-12-16,69.89000000000001,0,0,0
ASP,2018-12-17,58.91000000000008,0,0,0
ASP,2018-12-18,60.71000000000008,0,0,0
ASP,2018-12-19,61.25,0,0,0
ASP,2018-12-20,59.99000000000002,0,0,0
ASP,2018-12-21,59.81000000000008,0,0,0
ASP,2018-12-22,56.39000000000002,0,0,0
ASP,2018-12-23,58.37000000000006,0,0,0
ASP,2018-12-24,61.79000000000002,0,0,0
ASP,2018-12-25,58.01000000000008,0,0,0
ASP,2018-12-26,56.570000000000064,0,0,0
ASP,2018-12-27,57.110000000000085,0,0,0
ASP,2018-12-28,53.87000000000006,0,0,0
ASP,2018-12-29,56.21000000000008,0,0,0
ASP,2018-12-30,57.110000000000085,0,0,0
ASP,2018-12-31,56.39000000000002,0,0,0
ASP,2019-01-01,52.070000000000064,0,0,0
ASP,2019-01-02,55.85,0,0,0
ASP,2019-01-03,58.55,0,0,0
ASP,2019-01-04,64.31000000000009,0,0,0
ASP,2019-01-05,59.99000000000002,0,0,0
ASP,2019-01-06,57.47000000000006,0,0,0
ASP,2019-01-07,66.65,0,0,0
ASP,2019-01-08,64.13000000000004,0,0,0
ASP,2019-01-09,60.71000000000008,0,0,0
ASP,2019-01-10,58.91000000000008,0,0,0
ASP,2019-01-11,62.51000000000008,0,0,0
ASP,2019-01-12,63.41000000000008,0,0,0
ASP,2019-01-13,60.89000000000002,0,0,0
ASP,2019-01-14,57.29000000000002,0,0,0
ASP,2019-01-15,59.45,0,0,0
ASP,2019-01-16,63.95,0,0,0
ASP,2019-01-17,63.23000000000004,0,0,0
ASP,2019-01-18,63.41000000000008,0,0,0
ASP,2019-01-19,65.75,0,0,0
ASP,2019-01-20,64.49000000000002,0,0,0
ASP,2019-01-21,56.21000000000008,0,0,0
ASP,2019-01-22,55.31000000000008,0,0,0
ASP,2019-01-23,58.73000000000004,0,0,0
ASP,2019-01-24,60.71000000000008,0,0,0
ASP,2019-01-25,63.23000000000004,0,0,0
ASP,2019-01-26,65.03000000000004,0,0,0
ASP,2019-01-27,66.29000000000002,0,0,0
ASP,2019-01-28,66.83000000000004,0,0,0
ASP,2019-01-29,63.41000000000008,0,0,0
ASP,2019-01-30,68.09000000000002,0,0,0
ASP,2019-01-31,63.95,0,0,0
ASP,2019-02-01,60.71000000000008,0,0,0
ASP,2019-02-02,60.17000000000006,0,0,0
ASP,2019-02-03,59.99000000000002,0,0,0
ASP,2019-02-04,56.93000000000004,0,0,0
ASP,2019-02-05,50.09000000000002,0,0,0
ASP,2019-02-06,52.25,0,0,0
ASP,2019-02-07,54.23000000000004,0,0,0
ASP,2019-02-08,57.47000000000006,0,0,0
ASP,2019-02-09,57.47000000000006,0,0,0
ASP,2019-02-10,50.45,0,0,0
ASP,2019-02-11,53.15,0,0,0
ASP,2019-02-12,56.75,0,0,0
ASP,2019-02-13,64.67000000000006,0,0,0
ASP,2019-02-14,64.49000000000002,0,0,0
ASP,2019-02-15,58.01000000000008,0,0,0
ASP,2019-02-16,54.77000000000006,0,0,0
ASP,2019-02-17,51.89000000000002,0,0,0
ASP,2019-02-18,51.17000000000006,0,0,0
ASP,2019-02-19,53.15,0,0,0
ASP,2019-02-20,54.23000000000004,0,0,0
ASP,2019-02-21,51.53000000000005,0,0,0
ASP,2019-02-22,54.23000000000004,0,0,0
ASP,2019-02-23,56.75,0,0,0
ASP,2019-02-24,61.610000000000085,0,0,0
ASP,2019-02-25,69.17000000000006,0,0,0
ASP,2019-02-26,64.31000000000009,0,0,0
ASP,2019-02-27,61.79000000000002,0,0,0
ASP,2019-02-28,64.85,0,0,0
ASP,2019-03-01,60.17000000000006,0,0,0
